mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
252,80,0.9,0.2,,2352.36,773,5,5.9,0.1,,527.5,3.2,75,115,Re,,0,,(2)-,3.0,,2,m,180,12,B-,100,,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
389,85,1.1,0.2,,1995.59,1129,5,6.4,0.1,1NU,747,3.1,75,115,Re,,0,,(2)-,3.0,,2,m,180,12,B-,100,,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
394,35,3.4,0.4,,2121.28,1208,11,7.7,0.2,,795,8,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
415,35,3.9,0.3,,2068.79,1260,11,7.7,0.2,1NU,826,7,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
418,35,1.88,0.19,,2061.2,1268,11,8.1,0.2,,831,7,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
495,36,0.89,0.09,,1872.10,1457,11,8.6,0.1,A,942,7,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
510,36,17,1.5,,1836.21,1493,11,7.4,0.1,1NU,962,8,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
569,35,0.55,0.13,,1666.51,1662,11,9.9,0.2,1U,1084,7,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
574,36,7.4,0.8,,1681.60,1647,11,7.9,0.1,A,1052,7,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
639,90,98,0.3,,1386.91,1738,5,5.1,0.1,A,1105.3,3.6,75,115,Re,,0,,(2)-,3.0,,2,m,180,12,B-,100,,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
644,37,4.7,0.9,,1513.9,1815,11,8.3,0.2,,1151,6,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
673,37,1.9,0.6,,1446.01,1883,11,8.7,0.2,1NU,1189,6,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
774,36,2.7,0.1,,1163.10,2166,11,9.9,,1U,1383,8,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
776,37,1.8,0.7,,1203.82,2125,11,8.9,0.2,1NU,1327,5,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
842,38,1.8,0.21,,1050.43,2279,11,9.1,0.1,1NU,1414,5,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
861,37,2.9,0.11,,955.23,2374,11,10.1,,1U,1503,9,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17
1034,37,3.6,0.13,,547.88,2781,11,10.4,,1U,1741,7,75,115,Re,,204,10,(6-),3.1,,2,h,11160,720,B-,54.4,2,3125,5,76,114,Os,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2025-10-17

