mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
135.9,9.5,0.015,0.006,,3228,449,27,6.43,0.2,,,,49,72,In,,313.68,0.07,1/2-,3.88,,10,m,232.8,6,B-,98.8,0.2,3362,27,50,71,Sn,20-Jan-2009,S. OHYA,2025-10-17
174,10,0.09,0.03,,3119.9,557,27,5.97,0.17,,,,49,72,In,,313.68,0.07,1/2-,3.88,,10,m,232.8,6,B-,98.8,0.2,3362,27,50,71,Sn,20-Jan-2009,S. OHYA,2025-10-17
272,11,0.21,0.05,,2864.2,812,27,6.18,0.12,,,,49,72,In,,313.68,0.07,1/2-,3.88,,10,m,232.8,6,B-,98.8,0.2,3362,27,50,71,Sn,20-Jan-2009,S. OHYA,2025-10-17
906,12,0.05,0.01,,1403.0,2274,27,9.68,0.1,1U,,,49,72,In,,313.68,0.07,1/2-,3.88,,10,m,232.8,6,B-,98.8,0.2,3362,27,50,71,Sn,20-Jan-2009,S. OHYA,2025-10-17
984,13,100,10,0.00000000025,925.58,2437,27,4.33,0.05,A,1454,16,49,72,In,,0,,9/2+,23.1,,6,s,23.1,0.6,B-,100,,3362,27,50,71,Sn,20-Jan-2009,S. OHYA,2025-10-17
1033,13,0.5,0.1,,1120.41,2556,27,8.98,0.09,1U,,,49,72,In,,313.68,0.07,1/2-,3.88,,10,m,232.8,6,B-,98.8,0.2,3362,27,50,71,Sn,20-Jan-2009,S. OHYA,2025-10-17
1047,13,2,0.4,,1101.8,2575,27,7.14,0.09,1NU,,,49,72,In,,313.68,0.07,1/2-,3.88,,10,m,232.8,6,B-,98.8,0.2,3362,27,50,71,Sn,20-Jan-2009,S. OHYA,2025-10-17
1137,13,0.33,0.17,,908.9,2768,27,8.05,0.23,1U,,,49,72,In,,313.68,0.07,1/2-,3.88,,10,m,232.8,6,B-,98.8,0.2,3362,27,50,71,Sn,20-Jan-2009,S. OHYA,2025-10-17
1535,13,69,15,,60.18,3616,27,6.22,0.1,1NU,,,49,72,In,,313.68,0.07,1/2-,3.88,,10,m,232.8,6,B-,98.8,0.2,3362,27,50,71,Sn,20-Jan-2009,S. OHYA,2025-10-17
1563,13,26,15,97308,0.0,3677,27,6.7,0.3,1NU,,,49,72,In,,313.68,0.07,1/2-,3.88,,10,m,232.8,6,B-,98.8,0.2,3362,27,50,71,Sn,20-Jan-2009,S. OHYA,2025-10-17

