mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
343,12,0.03,0.009,,6090.8,994,30,6.71,0.14,,652,18,53,83,I,,201,26,(6-),46.6,,11,s,46.6,1.1,B-,100,,6884,14,54,82,Xe,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
438,13,0.151,0.02,,5861.6,1223,30,6.34,0.07,,779,17,53,83,I,,201,26,(6-),46.6,,11,s,46.6,1.1,B-,100,,6884,14,54,82,Xe,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
1249,14,1.42,0.1,,4057.60,3027,30,6.94,0.04,,1778,17,53,83,I,,201,26,(6-),46.6,,11,s,46.6,1.1,B-,100,,6884,14,54,82,Xe,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
1335,14,0.88,0.06,,3872.80,3212,30,7.26,0.04,,1875,17,53,83,I,,201,26,(6-),46.6,,11,s,46.6,1.1,B-,100,,6884,14,54,82,Xe,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
1355,14,1.08,0.07,,3830.04,3255,30,7.19,0.04,,1899,17,53,83,I,,201,26,(6-),46.6,,11,s,46.6,1.1,B-,100,,6884,14,54,82,Xe,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
1908,14,9.7,0.3,0.00000000005,2608.43,4477,30,8.539,0.025,1U,2573,16,53,83,I,,201,26,(6-),46.6,,11,s,46.6,1.1,B-,100,,6884,14,54,82,Xe,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
1995,14,1.29,0.1,,2465.03,4620,30,7.77,0.04,,2622,16,53,83,I,,201,26,(6-),46.6,,11,s,46.6,1.1,B-,100,,6884,14,54,82,Xe,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
2005,14,7.3,0.5,0.00000000005,2444.39,4641,30,7.02,0.04,A,2632,16,53,83,I,,201,26,(6-),46.6,,11,s,46.6,1.1,B-,100,,6884,14,54,82,Xe,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
2091,14,13.4,1.1,0.00000000005,2261.52,4823,30,6.83,0.04,1NU,2728,16,53,83,I,,201,26,(6-),46.6,,11,s,46.6,1.1,B-,100,,6884,14,54,82,Xe,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
2265,14,71,6,0.0000029,1891.70,5193,30,6.25,0.04,1NU,2923,15,53,83,I,,201,26,(6-),46.6,,11,s,46.6,1.1,B-,100,,6884,14,54,82,Xe,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
2337,14,4,,0.000000001293,1694.39,5391,30,9.4,,1U,3055,18,53,83,I,,201,26,(6-),46.6,,11,s,46.6,1.1,B-,100,,6884,14,54,82,Xe,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17

