mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,0.9,0,,2663.57,2010,11,,,,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,0.9,0,,3568.7,1105,11,,,,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,,,,1786.9,2887,11,,,,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,5.7,0,,2938.1,1736,11,,,,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,2.7,0,,1889.5,2784,11,,,4NU,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,3.5,0,,2984.34,1690,11,,,,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,6,4,1381.8,0.0,4674,11,9,0.3,1U,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,19,0,,1980.39,2620,150,,,5NU,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,1.4,0,,2018.7,2655,11,,,3NU,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,5.7,0,,3121.33,1553,11,,,,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,3,0,,1202.61,3471,11,,,A,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,9.1,0,,2043.45,2631,11,,,,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,10,0,,3308.45,1366,11,,,,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,2.7,0,,1481.15,3193,11,,,2NU,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,3.6,0,,2561.11,2113,11,,,,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,0.7,0,,3539.1,1135,11,,,,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
,,,,,1758.2,2916,11,,,,,,50,81,Sn,,0,,(3/2+),56.0,,5,s,56,0.5,B-,100,,4717,4,51,80,Sb,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-10-17
