mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
336.9,2.8,1.1,0,,1519.80,995,7,6.7,,,658.5,4.7,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
404.8,2.9,0.45,0,,1351.8,1163,7,7.4,,A,758.4,4.6,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
483.3,3,2.5,0,,1162.66,1352,7,6.8,,,869.6,4,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
497.7,3,1.1,0,,1128.51,1386,7,7.2,,,889.3,4.1,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
574.2,3,1.4,0,,948.49,1567,7,7.3,,1NU,992,5,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
606.8,3.1,4.7,0,,872.69,1642,7,6.9,,1NU,1036,4,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
662.5,3.1,3.3,0,,744.37,1771,7,7.2,,A,1108.9,4,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
667.7,3.1,6.6,0,,732.57,1782,7,6.9,,,1115.1,3.9,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
677.4,3.1,2.1,0,,710.18,1805,7,7.4,,,1128.3,4.6,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
724.8,3.1,1.3,0,,602.12,1913,7,7.7,,A,1188.8,4.6,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
890.9,3.2,14,0,,227.47,2288,7,7,,1NU,1397.1,4.2,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
897.7,3.2,2.3,0,,212.29,2303,7,7.8,,1U,1426.2,4,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
927.2,3.2,37,0,,146.38,2369,7,6.6,,1NU,1442,5,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
938.2,3.2,5,0,,121.91,2393,7,7.5,,1NU,1454.6,4.1,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17
962.5,3.2,19,0,,67.77,2447,7,7,,A,1484.5,4.1,63,96,Eu,,0,,5/2+,18.1,,1,m,1086,6,B-,100,,2518,4,64,95,Gd,31-Dec-2010,C. W. Reich,2025-10-17

