mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
727,47,1.3,0,,6240,1880,103,4.7,,A,1150,60,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
758,47,0.5,0,,6170,1950,103,5.1,,A,1190,50,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
799,47,2.2,0.6,,6080,2040,103,4.57,0.15,A,1240,60,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
831,47,0.6,0,,6010,2110,103,5.2,,A,1280,60,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
995,48,1.1,0.7,,5650,2470,103,5.2,0.3,A,1480,50,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
1078,48,0.5,0,,5470,2650,103,5.7,,A,1570,50,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
1260,48,0.4,0,,5080,3040,103,6,,A,1780,50,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
2181,24,1.3,0.013,,3122.05,4998,50,6.4,0.064,,2815,27,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
2426,24,0.5,0.005,,2602.3,5518,50,7,0.07,,3119,27,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
2442,24,2.3,0.4,,2569.43,5551,50,6.39,0.08,,3104,27,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
2499,24,1.4,0.3,,2448.76,5671,50,6.65,0.1,,3167,26,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
2533,24,0.13,0.05,,2376.6,5743,50,7.71,0.17,,3230,28,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
2536,24,1.2,0.2,,2370.56,5749,50,6.74,0.08,,3209,26,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
2551,24,0.27,0.05,,2339.07,5781,50,7.4,0.09,,3251,27,51,84,Sb,,0,,(7/2+),1.679,,15,s,1.679,0.015,B-,100,,8038,3,52,83,Te,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
