mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,5.5,0,,4326.1,7084,120,,,,3780,60,17,28,Cl,,0,,(1/2+),413,,25,ms,0.413,0.025,B-,100,,11510,140,18,27,Ar,30-Oct-2007,T. W. BURROWS,2025-10-17
,,1,0,,2757.0,8653,120,,,,4580,60,17,28,Cl,,0,,(1/2+),413,,25,ms,0.413,0.025,B-,100,,11510,140,18,27,Ar,30-Oct-2007,T. W. BURROWS,2025-10-17
,,4.2,1.5,,1416.1,9994,120,,,,5260,60,17,28,Cl,,0,,(1/2+),413,,25,ms,0.413,0.025,B-,100,,11510,140,18,27,Ar,30-Oct-2007,T. W. BURROWS,2025-10-17
,,58.9,1.9,,3294.8,8115,120,,,,4310,60,17,28,Cl,,0,,(1/2+),413,,25,ms,0.413,0.025,B-,100,,11510,140,18,27,Ar,30-Oct-2007,T. W. BURROWS,2025-10-17
,,13.2,0.8,,1734.7,9675,120,,,,5100,60,17,28,Cl,,0,,(1/2+),413,,25,ms,0.413,0.025,B-,100,,11510,140,18,27,Ar,30-Oct-2007,T. W. BURROWS,2025-10-17
,,11.3,1,,542.1,10868,120,,,1NU,5700,60,17,28,Cl,,0,,(1/2+),413,,25,ms,0.413,0.025,B-,100,,11510,140,18,27,Ar,30-Oct-2007,T. W. BURROWS,2025-10-17
,,1,0,,3949.7,7460,120,,,,3980,60,17,28,Cl,,0,,(1/2+),413,,25,ms,0.413,0.025,B-,100,,11510,140,18,27,Ar,30-Oct-2007,T. W. BURROWS,2025-10-17
,,19,0,,1770.3,9640,120,,,,5080,60,17,28,Cl,,0,,(1/2+),413,,25,ms,0.413,0.025,B-,100,,11510,140,18,27,Ar,30-Oct-2007,T. W. BURROWS,2025-10-17
,,3.9,1.1,,1339.9,10070,120,,,1NU,5300,60,17,28,Cl,,0,,(1/2+),413,,25,ms,0.413,0.025,B-,100,,11510,140,18,27,Ar,30-Oct-2007,T. W. BURROWS,2025-10-17

