mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
130,43,0.091,0.016,,2510.00,430,120,5.5,0.5,,300,80,44,63,Ru,,0,,(5/2)+,3.75,,5,m,225,3,B-,100,,3001,15,45,62,Rh,1-Mar-2008,Jean Blachot,2025-10-17
195,46,0.22,0.06,,2331.08,609,120,5.6,0.4,,420,80,44,63,Ru,,0,,(5/2)+,3.75,,5,m,225,3,B-,100,,3001,15,45,62,Rh,1-Mar-2008,Jean Blachot,2025-10-17
206,47,0.26,0.06,,2303.40,637,120,5.6,0.4,,430,80,44,63,Ru,,0,,(5/2)+,3.75,,5,m,225,3,B-,100,,3001,15,45,62,Rh,1-Mar-2008,Jean Blachot,2025-10-17
226,47,0.47,0.06,,2249.68,690,120,5.5,0.3,,460,70,44,63,Ru,,0,,(5/2)+,3.75,,5,m,225,3,B-,100,,3001,15,45,62,Rh,1-Mar-2008,Jean Blachot,2025-10-17
243,48,0.125,0.019,,2207.68,732,120,6.1,0.3,,490,70,44,63,Ru,,0,,(5/2)+,3.75,,5,m,225,3,B-,100,,3001,15,45,62,Rh,1-Mar-2008,Jean Blachot,2025-10-17
254,48,0.136,0.023,,2177.98,762,120,6.1,0.3,,510,70,44,63,Ru,,0,,(5/2)+,3.75,,5,m,225,3,B-,100,,3001,15,45,62,Rh,1-Mar-2008,Jean Blachot,2025-10-17
279,49,0.19,0.03,,2115.42,825,120,6.1,0.3,,540,70,44,63,Ru,,0,,(5/2)+,3.75,,5,m,225,3,B-,100,,3001,15,45,62,Rh,1-Mar-2008,Jean Blachot,2025-10-17
304,50,0.7,0.1,,2054.20,886,120,5.67,0.24,,590,70,44,63,Ru,,0,,(5/2)+,3.75,,5,m,225,3,B-,100,,3001,15,45,62,Rh,1-Mar-2008,Jean Blachot,2025-10-17
318,50,0.22,0.03,,2020.51,919,120,6.24,0.23,,600,70,44,63,Ru,,0,,(5/2)+,3.75,,5,m,225,3,B-,100,,3001,15,45,62,Rh,1-Mar-2008,Jean Blachot,2025-10-17
383,51,0.88,0.11,,1863.10,1077,120,5.89,0.2,,700,70,44,63,Ru,,0,,(5/2)+,3.75,,5,m,225,3,B-,100,,3001,15,45,62,Rh,1-Mar-2008,Jean Blachot,2025-10-17
478,53,0.75,0.09,,1639.07,1301,120,6.27,0.17,,810,70,44,63,Ru,,0,,(5/2)+,3.75,,5,m,225,3,B-,100,,3001,15,45,62,Rh,1-Mar-2008,Jean Blachot,2025-10-17
