mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,7,4,,265.2,11520,12,6,,A,,,43,71,Tc,Y,0,,(1+),90,,20,ms,0.09,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,16,7,,708.2,11077,12,5.6,,,5942,7,43,71,Tc,X,0,,(GE 4),100,,20,ms,0.1,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,12,4,,1082.0,10703,12,5.7,,,5747,7,43,71,Tc,X,0,,(GE 4),100,,20,ms,0.1,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,5,3,,1578.5,10206,12,6,,,5490,6,43,71,Tc,X,0,,(GE 4),100,,20,ms,0.1,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,85,8,,0.0,11785,12,4.9,,A,,,43,71,Tc,Y,0,,(1+),90,,20,ms,0.09,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,2,2,,1883.1,9902,12,6.1,,A,,,43,71,Tc,Y,0,,(1+),90,,20,ms,0.09,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,6,2,,1056.1,10729,12,6,,,5761,6,43,71,Tc,X,0,,(GE 4),100,,20,ms,0.1,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,14,6,,1372.5,10412,12,5.5,,,5597,6,43,71,Tc,X,0,,(GE 4),100,,20,ms,0.1,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,4,2,,2068.7,9716,12,6,,,5235,7,43,71,Tc,X,0,,(GE 4),100,,20,ms,0.1,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,6,3,,563.3,11222,12,6,,A,,,43,71,Tc,Y,0,,(1+),90,,20,ms,0.09,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,28,14,,828.5,10956,12,5.3,,,5880,6,43,71,Tc,X,0,,(GE 4),100,,20,ms,0.1,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,14,5,,1298.8,10486,12,5.5,,,5635,6,43,71,Tc,X,0,,(GE 4),100,,20,ms,0.1,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17
,,3,3,,1602.4,10183,12,6.1,,,5478,6,43,71,Tc,X,0,,(GE 4),100,,20,ms,0.1,0.02,B-,100,,11620,430,44,70,Ru,1-Jan-2012,Jean Blachot,2025-10-17

