mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
132.3,2.4,0.46,0.05,,1919.0,449,7,5.55,0.05,,316.7,4.7,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17
222.2,2.6,0.79,0.11,,1664.9,703,7,5.97,0.06,,481,5,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17
387,2.8,1.3,0.013,,1240.6,1127,7,6.5,0.065,,741.7,4.7,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17
416.3,2.9,1.22,0.22,,1168.8,1199,7,6.61,0.08,,784.6,4.6,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17
424.5,2.9,0.81,0.16,,1149.0,1219,7,6.82,0.09,,797.3,4.1,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17
445.1,2.9,1.22,0.24,,1099.5,1268,7,6.7,0.09,,825,5,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17
519,3,0.94,0.13,,922.0,1446,7,7.03,0.06,,929.3,3.6,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17
669.6,3,82,4,,569.69,1798,7,5.452,0.023,A,1131.5,4.7,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17
739.4,3.1,1.5,0.5,,409.97,1958,7,7.33,0.15,1NU,1223,6,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17
747.2,3.1,6.3,1.1,,392.48,1976,7,6.73,0.08,1NU,1232,5,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17
759.2,2.9,4,,,319.75,2048,7,8,,1U,1296,6,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17
805.7,3.1,8,,0.000006,259.34,2109,7,6.7,,1NU,1306,6,66,101,Dy,,0,,(1/2-),6.20,,8,m,372,4.8,B-,100,,2368,7,67,100,Ho,22-Aug-2023,Balraj Singh and Jun Chen,2025-10-17

