mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,0.23,0.03,,4245+Y,1627,9,,,,,,38,60,Sr,,0,,0+,0.653,,2,s,0.653,0.002,B-,100,,5866,9,39,59,Y,15-Feb-2020,Jun Chen and  Balraj Singh,2025-10-17
1730.6,4.4,0.34,0.06,,1898.51,3973,9,6,0.1,,2242,5,38,60,Sr,,0,,0+,0.653,,2,s,0.653,0.002,B-,100,,5866,9,39,59,Y,15-Feb-2020,Jun Chen and  Balraj Singh,2025-10-17
1835.3,4.4,0.41,0.06,,1680.07,4192,9,6,0.1,,2356,5,38,60,Sr,,0,,0+,0.653,,2,s,0.653,0.002,B-,100,,5866,9,39,59,Y,15-Feb-2020,Jun Chen and  Balraj Singh,2025-10-17
1938.7,4.4,0.37,0.05,,1464.45,4408,9,6.14,0.06,,2468.3,4.7,38,60,Sr,,0,,0+,0.653,,2,s,0.653,0.002,B-,100,,5866,9,39,59,Y,15-Feb-2020,Jun Chen and  Balraj Singh,2025-10-17
1994.4,4.4,0.68,0.07,,1348.51,4523,9,5.93,0.05,,2527,5,38,60,Sr,,0,,0+,0.653,,2,s,0.653,0.002,B-,100,,5866,9,39,59,Y,15-Feb-2020,Jun Chen and  Balraj Singh,2025-10-17
2065.9,4.4,1.7,0.3,,1199.72,4672,9,5.6,0.1,A,2604,5,38,60,Sr,,0,,0+,0.653,,2,s,0.653,0.002,B-,100,,5866,9,39,59,Y,15-Feb-2020,Jun Chen and  Balraj Singh,2025-10-17
2168.5,4.4,6.9,0.5,,986.39,4886,9,5.07,0.04,A,2715,5,38,60,Sr,,0,,0+,0.653,,2,s,0.653,0.002,B-,100,,5866,9,39,59,Y,15-Feb-2020,Jun Chen and  Balraj Singh,2025-10-17
2206,4.4,0.63,0.12,,908.41,4964,9,6.1,0.1,,2756,5,38,60,Sr,,0,,0+,0.653,,2,s,0.653,0.002,B-,100,,5866,9,39,59,Y,15-Feb-2020,Jun Chen and  Balraj Singh,2025-10-17
2246.4,4.4,0.91,0.24,,824.40,5048,9,6,0.1,,2799,5,38,60,Sr,,0,,0+,0.653,,2,s,0.653,0.002,B-,100,,5866,9,39,59,Y,15-Feb-2020,Jun Chen and  Balraj Singh,2025-10-17
2300,4.4,0.37,0.08,,713.04,5159,9,6.5,0.1,,2856,5,38,60,Sr,,0,,0+,0.653,,2,s,0.653,0.002,B-,100,,5866,9,39,59,Y,15-Feb-2020,Jun Chen and  Balraj Singh,2025-10-17
